1299,"05-12-16:10:07",41,"Donation",367.5
1300,"05-12-16:00:00",216,"Donation",280.5
1301,"05-12-16:00:00",41,"Donation",519
1302,"05-12-20:09:01",184,"Donation",40.5
1303,"05-12-20:12:13",117,"Donation",1740
1304,"05-12-20:14:04",41,"Donation",970.5
1305,"05-12-20:14:18",88,"Donation",306
1306,"05-12-27:00:00",41,"Donation",871.5
1307,"05-12-20:00:00",88,"Donation",306
1308,"06-01-03:00:00",122,"Donation",484.5
1309,"06-01-09:00:00",40,"Donation",72
1310,"05-12-27:00:00",219,"Donation",82.5
1311,"05-12-28:00:00",218,"Donation",147
1312,"05-12-23:00:00",78,"Donation",165
1313,"06-01-05:00:00",41,"Donation",240
1314,"06-01-03:00:00",24,"Donation",271.5
1315,"05-12-19:00:00",16,"EFAP",0
1317,"06-01-04:00:00",220,"Donation",45
1318,"06-01-01:00:00",15,"TEFAP",0
1319,"06-01-01:00:00",15,"TEFAP",0
1320,"05-09-08:00:00",15,"CSFP",0
1321,"05-09-08:00:00",15,"CSFP",0
1322,"05-10-10:00:00",15,"CSFP",0
1323,"05-12-10:00:00",15,"CSFP",0
1324,"05-12-07:00:00",15,"CSFP",0
1325,"06-01-05:00:00",15,"CSFP",0
1326,"06-01-26:10:59",15,"CSFP",0
1327,"06-01-26:11:00",15,"TEFAP",0
1328,"06-01-17:00:00",16,"EFAP",0
1329,"06-01-17:00:00",16,"EFAP",0
1330,"06-02-07:14:43",17,"EFAP",0
1331,"06-02-13:14:39",221,"Donation",465
1332,"06-01-09:00:00",37,"Donation",136.5
1333,"06-01-05:00:00",220,"Donation",480
1334,"06-01-12:00:00",24,"Donation",78
1335,"06-01-18:00:00",172,"Donation",273
1336,"06-01-24:00:00",40,"Donation",183
1337,"06-02-09:00:00",37,"Donation",387
1338,"06-02-13:00:00",40,"Donation",79.5
1339,"06-02-13:00:00",68,"Donation",1516.5
1340,"06-01-14:00:00",222,"Donation",1018.5
1342,"06-02-01:00:00",15,"TEFAP",0
1343,"06-02-13:00:00",146,"Donation",2295
1344,"06-02-15:00:00",24,"Donation",141
1345,"06-02-20:00:00",40,"Donation",46.5
1346,"06-02-23:00:00",63,"Donation",4815
1347,"06-02-27:00:00",40,"Donation",24
1348,"06-02-27:00:00",223,"Donation",2395.5
1349,"06-02-27:00:00",54,"Donation",1245
1350,"06-02-27:00:00",88,"Donation",1978.5
1351,"06-02-27:00:00",157,"Donation",1665
1352,"06-03-04:00:00",224,"Donation",2139
1353,"06-02-15:00:00",16,"EFAP",0
1354,"06-03-10:09:57",15,"TEFAP",0
1355,"06-03-10:10:00",15,"TEFAP",0
1356,"06-03-14:13:05",17,"EFAP-FB",0
1357,"06-03-17:00:00",217,"Donation",5166
1358,"06-03-06:00:00",40,"Donation",123
1359,"06-03-07:00:00",172,"Donation",411
1360,"06-03-09:00:00",224,"Donation",13.5
1361,"06-03-13:00:00",119,"Donation",37.5
1362,"06-03-20:00:00",40,"Donation",88.5
1364,"06-03-21:09:14",225,"Donation",184.5
1365,"06-03-23:00:00",147,"Donation",886.5
1366,"06-03-24:00:00",41,"Donation",1980
1367,"06-03-16:00:00",16,"EFAP",0
1368,"06-04-11:08:24",226,"Donation",234
1369,"06-04-11:08:26",226,"Donation",693
1370,"06-04-03:00:00",40,"Donation",75
1371,"06-04-03:00:00",118,"Donation",337.5
1372,"06-04-06:00:00",58,"Donation",3256.5
1373,"06-04-10:00:00",40,"Donation",70.5
1374,"06-04-10:00:00",24,"Donation",73.5
1375,"06-04-14:08:34",15,"TEFAP",0
1377,"06-04-14:08:49",15,"CSFP",0
1379,"06-04-14:00:00",227,"EFAP",1493.85
1380,"06-04-25:00:00",16,"EFAP",0
1381,"06-04-25:00:00",16,"EFAP",0
1382,"06-04-25:00:00",15,"TEFAP",0
1383,"06-04-16:00:00",15,"CSFP",0
1386,"06-05-02:00:00",228,"Donation",38874
1387,"06-05-11:00:00",15,"TEFAP",0
1388,"06-05-11:00:00",15,"TEFAP",0
1389,"06-05-12:10:19",16,"EFAP",199.68
1390,"06-05-12:10:26",16,"EFAP",105.6
1391,"06-05-12:10:35",16,"EFAP",221.4
1392,"06-05-12:10:38",16,"EFAP",221.4
1393,"06-05-15:08:31",22,"Donation",17650.5
1394,"06-05-16:14:29",15,"CSFP",0
1395,"06-05-19:00:00",22,"Donation",240
1396,"06-04-24:00:00",24,"Donation",1578
1397,"06-04-17:00:00",24,"Donation",39
1398,"06-04-17:00:00",40,"Donation",42
1399,"06-04-21:00:00",172,"Donation",151.5
1400,"06-04-24:00:00",40,"Donation",25.5
1401,"06-05-08:00:00",40,"Donation",129
1402,"06-05-22:00:00",167,"Donation",519
1403,"06-05-22:12:16",40,"Donation",49.5
1404,"06-06-01:11:29",92,"Donation",2808
1405,"06-05-25:00:00",16,"EFAP",613.8
1406,"06-05-25:00:00",16,"Donation",0
1407,"06-06-09:08:39",15,"TEFAP",0
1408,"06-06-13:09:34",15,"CSFP",0
1409,"06-06-01:00:00",40,"Donation",141
1410,"06-06-08:00:00",24,"Donation",210
1411,"06-06-12:00:00",40,"Donation",42
1412,"06-06-13:00:00",172,"Donation",196.5
1413,"06-06-14:00:00",41,"Donation",0
1414,"06-06-19:00:00",40,"Donation",37.5
1416,"06-06-26:00:00",229,"Donation",505.5
1417,"06-06-29:08:28",230,"Donation",385.5
1419,"08-11-06:00:00",15,"TEFAP",0
1420,"08-10-17:00:00",15,"TEFAP",0
1421,"08-11-12:00:00",16,"EFAP",324
1422,"08-10-21:00:00",16,"EFAP",63
1423,"08-11-18:09:15",232,"Donation",369
1424,"08-11-20:17:30",92,"Donation",3786
1425,"08-11-03:00:00",233,"Donation",51
1426,"08-11-04:00:00",20,"Donation",2550
1427,"08-11-04:00:00",20,"Donation",336
1428,"08-11-04:00:00",40,"Donation",117
1429,"08-11-04:00:00",41,"Donation",712.5
1430,"08-11-05:00:00",68,"Donation",82.5
1431,"08-11-06:00:00",24,"Donation",63
1432,"08-11-07:00:00",24,"Donation",33
1433,"08-11-04:00:00",234,"Donation",990
1434,"08-11-04:00:00",149,"Donation",54
1435,"08-11-04:00:00",24,"Donation",141
1436,"08-11-07:00:00",236,"Donation",39
1437,"08-11-07:00:00",24,"Donation",13.5
1438,"08-11-10:00:00",24,"Donation",60
1439,"08-11-10:00:00",237,"Donation",468
1440,"08-11-10:00:00",238,"Donation",109.5
1441,"08-11-12:00:00",40,"Donation",63
1442,"08-11-12:00:00",239,"Donation",438
1443,"08-11-12:00:00",41,"Donation",225
1444,"08-11-12:00:00",20,"Donation",151.5
1445,"08-11-13:00:00",149,"Donation",15
1446,"08-11-15:00:00",20,"Donation",319.5
1447,"08-11-15:00:00",232,"Donation",246
1448,"08-11-18:00:00",240,"Donation",783
1449,"08-11-18:00:00",20,"Donation",415.5
1450,"08-11-18:00:00",40,"Donation",19.5
1451,"08-11-18:00:00",241,"Donation",723
1452,"08-11-18:00:00",24,"Donation",106.5
1453,"08-11-19:00:00",51,"Donation",5847
1454,"08-11-18:00:00",242,"Donation",324
1455,"08-11-19:00:00",241,"Donation",225
1456,"08-11-19:00:00",24,"Donation",49.5
1457,"08-11-20:00:00",243,"Donation",1743
1458,"08-11-21:00:00",42,"Donation",915
1459,"08-11-22:00:00",41,"Donation",532.5
1460,"08-11-07:00:00",15,"TEFAP",0
1461,"08-11-07:00:00",231,"TEFAP",0
1462,"08-11-10:00:00",41,"Donation",555
1463,"08-11-12:00:00",41,"Donation",97.5
1464,"08-11-17:00:00",41,"Donation",510
1465,"08-12-01:09:33",41,"Donation",562.5
1466,"08-11-28:00:00",41,"Donation",645
1467,"08-11-24:00:00",120,"Donation",640.5
1468,"08-11-25:00:00",40,"Donation",37.5
1469,"08-11-25:00:00",59,"Donation",2542.5
1470,"08-11-25:00:00",149,"Donation",61.5
1471,"08-11-25:00:00",24,"Donation",67.5
1472,"08-11-25:00:00",59,"Donation",28.5
1473,"08-11-26:00:00",24,"Donation",34.5
1474,"08-11-25:00:00",231,"TEFAP",0
1475,"08-11-25:00:00",15,"TEFAP",0
1476,"08-12-01:13:31",157,"Donation",612
1477,"08-11-17:00:00",245,"Donation",0
1478,"08-11-04:00:00",231,"TEFAP",0
1479,"08-10-21:00:00",231,"TEFAP",0
1480,"08-07-16:00:00",241,"Donation",112.5
1481,"08-07-05:00:00",192,"Donation",55.5
1482,"08-07-01:00:00",117,"Donation",487.5
1483,"08-07-01:00:00",66,"Donation",624
1484,"08-07-23:00:00",24,"Donation",103.5
1485,"08-07-23:00:00",149,"Donation",148.5
1486,"08-07-23:00:00",40,"Donation",249
1487,"08-08-06:00:00",207,"Donation",60
1488,"08-08-06:00:00",149,"Donation",22.5
1489,"08-08-14:00:00",40,"Donation",73.5
1490,"08-08-01:00:00",43,"Donation",1875
1491,"08-08-13:00:00",207,"Donation",33
1492,"08-08-19:00:00",92,"Donation",2850
1493,"08-08-19:00:00",241,"Donation",690
1494,"08-08-20:00:00",24,"EFAP",97.5
1495,"08-08-20:00:00",241,"Donation",225
1496,"08-08-20:00:00",241,"Donation",576
1497,"08-08-28:00:00",232,"Donation",208.88
1498,"08-08-20:00:00",207,"Donation",103.5
1499,"08-10-03:00:00",241,"Donation",405
1500,"08-10-02:00:00",40,"Donation",78
1501,"08-09-27:00:00",41,"Donation",255
1502,"08-08-25:00:00",172,"Donation",156
1503,"08-08-18:00:00",24,"Donation",226.5
1504,"08-09-17:00:00",241,"Donation",765
1505,"08-09-29:00:00",232,"Donation",230.88
1506,"08-09-29:00:00",38,"Donation",58.5
1507,"08-09-25:00:00",24,"Donation",270
1508,"08-09-23:00:00",241,"Donation",135
1509,"08-09-22:00:00",207,"Donation",63
1510,"08-10-01:00:00",24,"Donation",114
1511,"08-09-16:00:00",40,"Donation",24
1512,"08-09-11:00:00",24,"Donation",45
1513,"08-09-08:00:00",40,"Donation",36
1514,"08-10-01:00:00",92,"Donation",4878
1515,"08-11-18:00:00",232,"Donation",369
1516,"08-11-04:00:00",20,"Donation",2550
1517,"08-11-04:00:00",20,"Donation",336
1518,"08-11-04:00:00",40,"Donation",117
1519,"08-09-25:00:00",246,"Donation",588
1520,"08-10-01:00:00",40,"Donation",232.5
1521,"08-10-01:00:00",241,"Donation",270
1522,"08-10-01:00:00",24,"Donation",24
1523,"08-10-07:00:00",24,"Donation",22.5
1524,"08-10-13:00:00",241,"Donation",613.5
1525,"08-10-08:00:00",24,"Donation",72
1526,"08-10-17:00:00",39,"Donation",1354.5
1527,"08-10-15:00:00",38,"Donation",3285
1528,"08-10-16:00:00",38,"Donation",3264
1529,"08-10-20:00:00",24,"Donation",22.5
1530,"08-10-21:00:00",241,"Donation",228
1531,"08-10-22:00:00",68,"Donation",91.5
1532,"08-10-22:00:00",193,"Donation",1170
1533,"08-10-22:00:00",241,"Donation",45
1534,"08-10-23:00:00",24,"Donation",27
1535,"08-10-18:00:00",20,"Donation",40368
1536,"08-10-22:00:00",39,"Donation",1486
1537,"08-10-22:00:00",38,"Donation",8151
1538,"08-10-29:00:00",241,"Donation",609
1539,"08-10-25:00:00",20,"Donation",640.5
1540,"08-10-29:00:00",68,"Donation",121.5
1541,"08-10-29:00:00",241,"Donation",607.5
1542,"08-10-27:00:00",24,"Donation",64.5
1543,"08-10-30:00:00",24,"Donation",25.5
1544,"08-10-29:00:00",68,"Donation",121.5
1545,"08-10-31:00:00",241,"Donation",405
1546,"08-10-25:00:00",247,"Donation",213
1547,"08-10-19:00:00",247,"Donation",15990
1548,"08-10-16:00:00",249,"Donation",1827
1549,"08-10-23:00:00",248,"Donation",276
1550,"08-10-06:00:00",250,"Donation",39
1551,"08-12-02:11:39",231,"TEFAP",0
1553,"08-07-09:00:00",231,"TEFAP",0
1554,"08-08-12:00:00",231,"TEFAP",0
1555,"08-09-17:00:00",231,"TEFAP",0
1556,"08-10-01:00:00",15,"TEFAP",0
1557,"08-09-05:00:00",15,"TEFAP",0
1558,"08-07-03:00:00",15,"TEFAP",0
1559,"08-09-17:00:00",15,"TEFAP",0
1560,"08-08-12:00:00",15,"TEFAP",0
1561,"08-07-09:00:00",15,"TEFAP",0
1563,"08-07-09:00:00",15,"CSFP",0
1564,"08-09-09:00:00",15,"CSFP",0
1565,"08-09-12:00:00",16,"EFAP",324
1566,"08-10-01:00:00",16,"EFAP",324
1567,"08-08-18:00:00",16,"EFAP",437.4
1568,"08-09-20:00:00",251,"EFAP",113.36
1569,"08-09-23:00:00",17,"EFAP",0
1570,"08-09-17:00:00",245,"Donation",0
1571,"08-08-08:00:00",16,"Donation",0
1572,"08-09-19:00:00",245,"Donation",0
1573,"08-09-11:00:00",17,"EFAP",0
1574,"08-07-15:00:00",16,"Donation",0
1575,"08-07-14:00:00",245,"Donation",0
1576,"08-07-14:00:00",16,"EFAP",0
1577,"08-07-07:00:00",16,"EFAP",103.68
1578,"08-12-01:00:00",83,"Donation",213
1579,"08-12-01:00:00",241,"Donation",120
1580,"08-12-02:00:00",40,"Donation",90
1581,"08-12-02:00:00",20,"Donation",315
1582,"08-12-02:00:00",20,"Donation",75
1583,"08-12-02:00:00",20,"Donation",148.5
1584,"08-12-02:00:00",254,"Donation",138
1585,"08-12-04:00:00",42,"Donation",103.5
1586,"08-12-03:00:00",41,"Donation",292.5
1587,"08-12-02:00:00",252,"Donation",103.5
1588,"08-12-06:00:00",253,"Donation",189
1589,"08-12-08:10:54",41,"Donation",292.5
1590,"08-12-08:10:54",41,"Donation",600
1591,"08-12-09:15:19",15,"TEFAP",0
1592,"08-12-09:15:59",15,"Donation",0
1593,"08-12-11:09:18",255,"Donation",500
1594,"08-12-15:11:31",232,"Donation",459
1595,"08-12-07:00:00",52,"Donation",1798.5
1596,"08-12-08:00:00",41,"Donation",600
1597,"08-12-09:00:00",81,"Donation",319.5
1598,"08-12-03:00:00",41,"Donation",292.5
1599,"08-12-12:00:00",41,"Donation",277.5
1600,"08-12-09:00:00",40,"Donation",70.5
1601,"08-12-09:00:00",104,"Donation",28.5
1602,"08-12-09:00:00",24,"Donation",13.5
1603,"08-12-11:00:00",70,"Donation",444
1604,"08-12-12:00:00",21,"Donation",733.5
1605,"08-12-12:00:00",21,"Donation",6.5
1608,"08-12-11:00:00",256,"Donation",444
1609,"08-12-09:00:00",258,"Donation",28.5
1610,"08-12-09:00:00",258,"Donation",55.5
1611,"08-12-12:00:00",257,"Donation",58.5
1612,"08-12-04:00:00",21,"Donation",532.5
1613,"08-12-08:00:00",119,"Donation",54
1614,"08-12-05:00:00",259,"Donation",586.5
1615,"08-12-10:00:00",259,"Donation",216
1616,"08-12-10:00:00",167,"Donation",216
1617,"08-12-22:09:11",260,"Donation",350
1618,"08-12-16:00:00",40,"Donation",67.5
1619,"08-12-22:00:00",89,"Donation",396
1620,"08-12-17:00:00",41,"Donation",750
1621,"08-12-23:00:00",59,"Donation",1110
1622,"08-12-24:00:00",24,"Donation",25.5
1623,"08-12-24:00:00",78,"Donation",159
1624,"08-12-17:00:00",261,"Donation",169.5
1625,"09-01-05:14:58",262,"Donation",6285
1626,"08-12-17:00:00",41,"Donation",750
1627,"08-12-29:00:00",41,"Donation",1297.5
1628,"08-12-30:00:00",83,"Donation",84
1629,"08-01-05:00:00",24,"Donation",39
1630,"09-01-05:15:10",241,"Donation",343.5
1631,"09-01-05:15:11",24,"Donation",28.5
1632,"08-12-30:00:00",263,"Donation",160.5
1633,"08-12-30:00:00",264,"Donation",499.5
1634,"08-01-02:00:00",265,"Donation",216
1635,"08-12-15:00:00",15,"CSFP",0
1636,"08-12-15:00:00",15,"CSFP",0
1637,"08-12-30:00:00",15,"TEFAP",0
1638,"09-01-21:11:51",262,"Donation",102
1639,"09-01-12:00:00",266,"Donation",15
1640,"08-12-11:00:00",231,"TEFAP",0
1641,"09-01-13:00:00",231,"TEFAP",0
1642,"09-01-19:00:00",245,"Donation",0
1643,"09-01-05:00:00",231,"TEFAP",0
1644,"09-01-05:00:00",15,"TEFAP",0
1645,"09-01-06:00:00",41,"Donation",97.5
1646,"09-01-06:00:00",262,"Donation",111
1647,"09-01-06:00:00",24,"Donation",58.5
1648,"09-01-08:00:00",167,"Donation",252
1649,"09-01-08:00:00",96,"Donation",477
1650,"09-01-12:00:00",24,"Donation",28.5
1651,"09-01-12:00:00",241,"Donation",91.5
1652,"09-01-13:00:00",40,"Donation",15
1653,"09-01-19:00:00",41,"Donation",381
1654,"09-01-20:00:00",40,"Donation",81
1655,"09-01-20:00:00",88,"Donation",91.5
1656,"09-01-22:00:00",24,"Donation",144
1657,"09-01-22:00:00",91,"Donation",315
1658,"09-01-22:00:00",88,"Donation",361.5
1659,"09-01-26:00:00",24,"Donation",31.5
1660,"09-01-26:00:00",241,"Donation",712.5
1661,"09-01-27:00:00",40,"Donation",150
1662,"09-01-20:00:00",267,"Donation",166.5
1663,"09-01-29:00:00",16,"EFAP",90
1664,"09-01-30:00:00",16,"EFAP",85.8
1665,"09-01-30:00:00",16,"EFAP",324
1666,"09-02-03:12:50",48,"Donation",904.5
1668,"09-01-21:00:00",16,"Donation",0
1669,"09-02-03:00:00",231,"TEFAP",0
1670,"09-01-03:00:00",231,"TEFAP",0
1671,"09-02-02:00:00",15,"CSFP",0
1672,"09-02-11:00:00",15,"TEFAP",0
1674,"09-02-17:09:41",268,"Donation",1221
1675,"09-02-17:09:44",212,"Donation",6660
1676,"09-02-02:00:00",167,"Donation",24
1677,"09-02-03:00:00",40,"Donation",67.5
1678,"09-02-09:00:00",235,"Donation",82.5
1679,"09-02-02:00:00",262,"Donation",45
1680,"09-02-17:00:00",269,"Donation",748.5
1681,"09-02-16:00:00",245,"Donation",0
1682,"09-02-18:08:08",15,"TEFAP",0
1683,"09-02-18:08:08",16,"EFAP",324
1684,"09-02-18:08:09",16,"Donation",0
1685,"09-02-18:08:38",232,"Donation",209.52
1686,"09-02-25:10:43",17,"EFAP",1194
1687,"09-03-05:13:36",44,"Donation",603
1688,"09-03-03:00:00",16,"Donation",0
1689,"09-02-17:00:00",40,"Donation",96
1690,"09-02-12:00:00",24,"Donation",81
1691,"09-02-24:00:00",54,"Donation",352.5
1692,"09-02-24:00:00",40,"Donation",15
1693,"09-02-27:00:00",24,"Donation",96
1694,"09-03-03:00:00",40,"Donation",195
1695,"09-03-03:00:00",88,"Donation",637.5
1696,"09-03-07:00:00",85,"Donation",1020
1697,"09-03-09:11:35",149,"Donation",1131
1698,"09-03-03:00:00",16,"Donation",0
1700,"09-03-11:10:05",16,"Donation",0
1701,"09-03-13:00:00",41,"Donation",675
1703,"09-03-13:00:00",15,"TEFAP",0
1704,"09-03-13:00:00",15,"TEFAP",0
1705,"09-03-16:13:56",231,"TEFAP",0
1706,"09-03-01:00:00",15,"TEFAP",0
1707,"09-03-17:13:56",269,"Donation",306
1708,"09-03-16:00:00",245,"Donation",0
1709,"09-03-18:13:00",231,"TEFAP",0
1710,"09-03-19:00:00",230,"Donation",637.5
1711,"09-03-11:00:00",40,"Donation",520.5
1712,"09-03-16:00:00",24,"Donation",318
1713,"09-03-13:00:00",41,"Donation",675
1714,"09-03-17:00:00",40,"Donation",112.5
1715,"09-03-17:00:00",149,"Donation",85.5
1716,"09-03-19:00:00",24,"Donation",49.5
1717,"09-03-24:11:23",270,"Donation",346.5
1718,"09-03-24:11:23",271,"Donation",217.5
1719,"09-03-13:00:00",16,"EFAP",324
1720,"09-03-24:00:00",15,"TEFAP",0
1721,"09-04-02:00:00",231,"TEFAP",0
1722,"09-04-03:00:00",58,"Donation",1843.5
1723,"09-03-24:00:00",40,"Donation",156
1724,"09-03-24:00:00",272,"Donation",331.5
1725,"09-03-26:00:00",24,"Donation",6
1726,"09-03-27:00:00",272,"Donation",229.5
1727,"09-03-29:00:00",149,"Donation",198
1728,"09-03-29:00:00",24,"Donation",51
1729,"09-03-31:00:00",40,"Donation",103.5
1730,"09-04-06:00:00",132,"Donation",778.5
1731,"09-04-03:00:00",272,"Donation",535.5
1732,"09-04-07:14:55",40,"Donation",139.5
1733,"09-04-07:14:56",273,"Donation",60
1735,"09-04-15:09:18",15,"Donation",0
1736,"09-04-29:14:11",272,"Donation",1372.5
1737,"09-04-10:00:00",83,"Donation",975
1738,"09-04-29:14:12",40,"Donation",358.5
1739,"09-04-29:14:22",149,"Donation",110
1740,"09-04-14:00:00",24,"Donation",117
1741,"09-04-21:00:00",270,"Donation",96
1742,"09-04-28:00:00",40,"Donation",54
1743,"09-04-29:14:27",272,"Donation",247.5
1744,"09-04-30:10:04",230,"Donation",2242.5
1745,"09-04-16:00:00",231,"Donation",0
1746,"09-04-16:00:00",15,"Donation",0
1747,"09-05-04:10:45",16,"EFAP",324
1748,"09-04-14:00:00",16,"EFAP",36
1749,"09-04-13:00:00",15,"CSFP",0
1750,"09-05-07:00:00",15,"TEFAP",0
1751,"09-05-13:12:19",231,"TEFAP",0
1752,"09-05-13:12:25",16,"EFAP",382
1753,"09-05-13:12:44",15,"TEFAP",0
1754,"09-05-18:11:42",232,"Donation",220.32
1755,"09-04-29:00:00",230,"Donation",2242.5
1756,"09-05-01:00:00",272,"Donation",1267.5
1757,"09-05-04:00:00",24,"Donation",231
1758,"09-05-11:00:00",273,"Donation",64.5
1759,"09-05-05:00:00",40,"Donation",57
1760,"09-05-16:00:00",22,"Donation",16693.5
1761,"09-05-19:10:36",127,"Donation",8908.5
1762,"09-05-19:12:39",245,"Donation",0
1763,"09-06-01:11:30",275,"Donation",40.5
1765,"09-06-02:00:00",231,"TEFAP",0
1766,"09-04-17:00:00",15,"TEFAP",0
1767,"09-06-11:09:37",273,"Donation",66
1768,"09-05-19:00:00",40,"Donation",57
1769,"09-05-19:00:00",272,"Donation",247.5
1770,"09-05-22:00:00",24,"Donation",175.5
1771,"09-05-22:00:00",22,"Donation",201
1772,"09-05-22:00:00",272,"Donation",210
1773,"09-05-26:00:00",22,"Donation",6
1774,"09-05-27:00:00",40,"Donation",27
1775,"09-05-28:00:00",88,"Donation",241.5
1776,"09-05-19:00:00",276,"Donation",756
1777,"09-05-26:00:00",276,"Donation",492
1778,"09-05-21:00:00",277,"Donation",207
1779,"09-05-29:00:00",272,"Donation",465
1780,"09-06-02:00:00",40,"Donation",67.5
1781,"09-06-02:00:00",272,"Donation",252
1782,"09-06-05:00:00",272,"Donation",147
1783,"09-06-09:00:00",272,"Donation",157.5
1784,"09-06-09:00:00",24,"Donation",22.5
1785,"09-06-01:00:00",275,"Donation",34.5
1786,"09-06-15:00:00",245,"Donation",0
1787,"09-06-11:00:00",15,"TEFAP",0
1788,"09-06-14:00:00",276,"Donation",886.5
1789,"09-06-16:00:00",40,"Donation",94.5
1790,"09-06-16:00:00",272,"Donation",202.5
1791,"09-06-23:00:00",24,"Donation",21
1792,"09-06-23:00:00",272,"Donation",393
1793,"09-06-26:00:00",272,"Donation",286.5
1794,"09-06-24:00:00",276,"Donation",733.5
1795,"09-06-30:10:49",55,"Donation",129
1796,"09-07-06:09:08",232,"Donation",203.52
1797,"09-07-09:11:15",273,"Donation",45
1799,"09-07-15:09:23",231,"TEFAP",0
1800,"09-07-15:09:29",15,"TEFAP",0
1801,"09-07-09:00:00",231,"TEFAP",0
1802,"09-07-15:09:45",16,"Donation",0
1804,"09-07-15:09:52",231,"TEFAP",0
1805,"09-07-15:09:53",15,"TEFAP",0
1808,"09-05-01:00:00",279,"Donation",0
1809,"09-07-01:00:00",40,"Donation",144
1810,"09-07-03:00:00",272,"Donation",322.5
1811,"09-07-05:00:00",276,"Donation",520.5
1812,"09-07-06:00:00",280,"Donation",576
1813,"09-07-07:00:00",272,"Donation",337.5
1814,"09-07-10:00:00",24,"Donation",21
1815,"09-07-12:00:00",276,"Donation",345
1816,"09-07-13:00:00",149,"Donation",30
1817,"09-07-15:00:00",230,"Donation",1614
1818,"09-07-06:00:00",15,"CSFP",0
1819,"09-07-06:00:00",15,"CSFP",0
1820,"09-07-10:00:00",245,"Donation",0
1821,"09-07-20:11:30",24,"Donation",40.5
1822,"09-07-27:09:39",231,"TEFAP",0
1823,"09-07-27:09:44",276,"Donation",526.5
1824,"09-07-20:00:00",272,"Donation",1066.5
1825,"09-07-20:00:00",24,"Donation",40.5
1826,"09-07-20:00:00",40,"Donation",24
1827,"09-07-22:00:00",24,"Donation",213
1828,"09-07-23:00:00",15,"TEFAP",0
1829,"09-07-30:00:00",43,"Donation",2335.5
1830,"09-07-26:00:00",276,"Donation",361.5
1831,"09-07-30:00:00",16,"Donation",243
1832,"09-07-28:00:00",55,"Donation",112.5
1833,"09-07-29:00:00",272,"Donation",565.5
1834,"09-07-30:00:00",43,"Donation",145.5
1835,"09-08-05:00:00",231,"Donation",0
1836,"09-08-02:00:00",276,"Donation",333
1837,"09-08-04:00:00",16,"EFAP",378.5
1838,"09-08-03:00:00",149,"Donation",24
1839,"09-08-04:00:00",40,"Donation",40.5
1840,"09-08-04:00:00",272,"Donation",187.5
1841,"09-08-03:00:00",59,"Donation",313.5
1842,"09-08-05:00:00",59,"Donation",763.5
1843,"09-08-05:00:00",24,"Donation",559.5
1844,"09-08-05:00:00",43,"Donation",84
1845,"09-08-07:00:00",59,"Donation",427.5
1846,"09-08-07:00:00",272,"Donation",94.5
1847,"09-08-09:00:00",276,"Donation",589.5
1848,"09-08-10:00:00",43,"Donation",90
1849,"09-08-10:00:00",59,"Donation",957
1850,"09-08-11:00:00",272,"Donation",273
1851,"09-08-17:13:33",281,"Donation",600
1852,"09-08-17:16:05",232,"Donation",411
1853,"09-08-18:09:23",245,"Donation",0
1854,"09-08-13:00:00",15,"TEFAP",0
1856,"09-08-21:00:00",207,"Donation",21
1857,"09-08-21:00:00",44,"Donation",252
1858,"09-08-12:00:00",59,"Donation",196.5
1859,"09-08-18:00:00",40,"Donation",58.5
1860,"09-08-18:00:00",272,"Donation",370.5
1861,"09-08-19:00:00",59,"Donation",180
1862,"09-08-17:00:00",59,"Donation",1014
1863,"09-08-20:00:00",184,"Donation",1264.5
1864,"09-08-15:00:00",282,"Donation",4650
1865,"09-08-21:00:00",272,"Donation",315
1866,"09-08-23:00:00",276,"Donation",1503
1867,"09-08-21:00:00",59,"Donation",489
1868,"09-08-26:10:52",16,"EFAP",56.7
1869,"09-08-26:10:53",16,"EFAP",324
1870,"09-08-26:10:54",231,"TEFAP",0
1871,"09-08-26:10:55",15,"TEFAP",0
1872,"09-08-26:00:00",276,"Donation",1248
1873,"09-08-25:00:00",24,"Donation",49.5
1874,"09-08-25:00:00",40,"Donation",18
1875,"09-08-25:00:00",272,"Donation",319.5
1876,"09-08-26:00:00",59,"Donation",591
1877,"09-08-31:09:25",59,"Donation",577.5
1878,"09-09-04:00:00",283,"Donation",799.5
1879,"09-08-31:00:00",149,"Donation",57
1880,"09-08-31:00:00",55,"Donation",148.5
1881,"09-08-30:00:00",276,"Donation",1054.5
1882,"09-09-01:00:00",24,"Donation",52.5
1883,"09-09-01:00:00",40,"Donation",49.5
1884,"09-09-01:00:00",24,"Donation",25.5
1885,"09-09-01:00:00",272,"Donation",226.5
1886,"09-09-03:00:00",24,"Donation",16.5
1887,"09-09-02:00:00",59,"Donation",394.5
1888,"09-09-02:00:00",276,"Donation",628.5
1889,"09-09-04:00:00",207,"Donation",18
1890,"09-09-04:00:00",282,"Donation",799.5
1891,"09-09-04:00:00",59,"Donation",844.5
1892,"09-09-04:00:00",24,"Donation",22.5
1893,"09-09-04:00:00",272,"Donation",157.5
1894,"09-09-07:00:00",59,"Donation",142.5
1895,"09-09-06:00:00",276,"Donation",618
1896,"09-09-08:00:00",270,"Donation",361.5
1897,"09-09-08:00:00",40,"Donation",30
1898,"09-09-08:00:00",272,"Donation",61.5
1899,"09-09-09:00:00",24,"Donation",60
1900,"09-09-09:00:00",59,"Donation",259.5
1901,"09-09-09:00:00",276,"Donation",892.5
